Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
11773351|;1;0,181818181818182;0,019230769230769;0,181818181818182;0,019230769230769;0,825909852981567;53;53;44;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[L]01*HOOFD*100*0|[M]tau*from*tree|[L]01*HOOFD*061|[M]01*HOOFD*011|[L]01*HOOFD*101|[M]tau*from*tree|[L]01*HOOFD*030*1|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*491|[L]01*HOOFD*110*0|[L]01*HOOFD*490*1a|[L]01*HOOFD*490*1|[L]01*HOOFD*494a|[L]01*HOOFD*490*4|[L]01*HOOFD*375|[L]01*HOOFD*195|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*510*1|[L]01*HOOFD*495|[L]01*HOOFD*490*5a|[L]01*HOOFD*490*5|[L]01*HOOFD*510*2|[L]01*HOOFD*510*2a|[L]01*HOOFD*510*4|[L]01*HOOFD*515|[M]tau*join|[L]01*HOOFD*510*3|[M]tau*from*tree|
11776149|;1;0,181818181818182;0,041666666666667;0,181818181818182;0,041666666666667;0,507205009460449;25;25;16;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]14*VRIJ*010|[M]tau*from*tree|[L/M]02*DRZ*010|[L]01*HOOFD*020|[L]14*VRIJ*011|[L]14*VRIJ*020*0|[L]01*HOOFD*815|[L]14*VRIJ*035|[M]tau*from*tree|[L]01*HOOFD*820|[M]01*HOOFD*011|[L]01*HOOFD*814|[M]tau*from*tree|[L]01*HOOFD*811|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*1|[L]01*HOOFD*030*2|[M]tau*join|[L]01*HOOFD*810|[M]01*BB*680|
11778258|;1;0,181818181818182;0,018867924528302;0,181818181818182;0,018867924528302;0,830076932907105;54;54;45;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[M]tau*from*tree|[L]01*HOOFD*090|[M]01*HOOFD*011|[L]01*HOOFD*110*0|[M]tau*from*tree|[L]01*HOOFD*100*0|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*061|[L]01*HOOFD*101|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*180|[L]01*HOOFD*490*5a|[L]01*HOOFD*375|[L]01*HOOFD*490*1a|[L]01*HOOFD*490*4|[L]01*HOOFD*490*5|[L]01*HOOFD*195|[L]01*HOOFD*490*1|[L]01*HOOFD*491|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*530|[L]01*HOOFD*495|[L]01*HOOFD*494a|[L]01*HOOFD*515|[L]01*HOOFD*510*1|[L]01*HOOFD*510*2a|[L]01*HOOFD*510*3|[L]01*HOOFD*510*4|[L]01*HOOFD*510*2|[M]tau*join|[L]01*HOOFD*530a|[M]01*BB*680|
11782352|;1;0,181818181818182;0,015151515151515;0,181818181818182;0,015151515151515;0,97236704826355;67;67;58;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]01*HOOFD*195*2|[L]01*HOOFD*020|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[M]tau*from*tree|[L]01*HOOFD*100*0|[M]01*HOOFD*011|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*101|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*061|[L]01*HOOFD*030*2|[L]01*HOOFD*110*0|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]08*AWB45*020*0|[L]08*AWB45*020*1|[L]08*AWB45*020*2|[L]08*AWB45*025|[L]08*AWB45*040|[L]08*AWB45*051*0|[L]08*AWB45*030|[L]08*AWB45*045|[L]01*HOOFD*491|[L]08*AWB45*005|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*375|[L]01*HOOFD*490*1a|[L]01*HOOFD*494a|[L]01*HOOFD*195|[L]01*HOOFD*490*4|[L]01*HOOFD*490*1|[L]01*HOOFD*519|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*530|[L]01*HOOFD*510*4|[L]01*HOOFD*510*3|[L]01*HOOFD*495|[L]01*HOOFD*510*1|[L]01*HOOFD*515|[L]01*HOOFD*490*5|[L]01*HOOFD*490*5a|[L]01*HOOFD*510*2|[L]01*HOOFD*510*2a|[M]tau*join|[L]01*HOOFD*530a|[M]tau*from*tree|
11798638|;1;0,181818181818182;0,014492753623188;0,181818181818182;0,014492753623188;1,00813508033752;70;70;61;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[M]tau*from*tree|[L]01*HOOFD*100*0|[M]01*HOOFD*011|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*061|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*101|[L]01*HOOFD*030*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]01*HOOFD*110*0|[L]08*AWB45*020*0|[L]08*AWB45*020*1|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]08*AWB45*020*2|[L]08*AWB45*025|[L]08*AWB45*040|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]08*AWB45*051*0|[L]08*AWB45*030|[L]08*AWB45*005|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*491|[L]01*HOOFD*510*2a|[L]01*HOOFD*495|[L]01*HOOFD*510*1|[L]01*HOOFD*490*1|[L]01*HOOFD*490*4|[L]01*HOOFD*250*2|[L]01*HOOFD*510*4|[L]01*HOOFD*190*1|[L]01*HOOFD*190*2|[L]01*HOOFD*490*5a|[L]01*HOOFD*375|[L]01*HOOFD*195|[L]01*HOOFD*494a|[L]01*HOOFD*250*1|[L]01*HOOFD*510*3|[L]08*AWB45*045|[L]01*HOOFD*515|[L]01*HOOFD*490*1a|[L]01*HOOFD*490*5|[M]tau*join|[L]01*HOOFD*510*2|[M]tau*from*tree|
11800377|;1;0,181818181818182;0,019230769230769;0,181818181818182;0,019230769230769;0,84594988822937;54;53;44;11;11;[L]01*HOOFD*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]tau*from*tree|[L/M]02*DRZ*010|[L]01*HOOFD*100*0|[L]01*HOOFD*061|[L/M]01*HOOFD*015|[L]01*HOOFD*030*1|[L]01*HOOFD*101|[L]01*HOOFD*030*2|[L]01*HOOFD*110*0|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*195|[L]01*HOOFD*375|[L]01*HOOFD*490*2|[L]01*HOOFD*490*1a|[L]01*HOOFD*491|[L]01*HOOFD*490*4|[L]01*HOOFD*494a|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*510*1|[L]01*HOOFD*510*4|[L]01*HOOFD*515|[M]tau*from*tree|[L]01*HOOFD*490*5a|[M]01*HOOFD*011|[L]01*HOOFD*490*5|[M]tau*from*tree|[L]01*HOOFD*510*3|[M]01*HOOFD*010|[L]01*HOOFD*510*2|[M]tau*join|[L]01*HOOFD*510*2a|[M]01*BB*680|
11903517|;1;0,181818181818182;0,017543859649123;0,181818181818182;0,017543859649123;0,881243944168091;58;58;49;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]01*HOOFD*195*2|[L]01*HOOFD*020|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[L]01*HOOFD*110*0|[M]tau*from*tree|[L]01*HOOFD*100*0|[M]01*HOOFD*011|[L]01*HOOFD*061|[M]tau*from*tree|[L]01*HOOFD*101|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*1|[L]01*HOOFD*030*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*491|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*494a|[L]01*HOOFD*490*1a|[L]01*HOOFD*490*4|[L]01*HOOFD*490*1|[L]01*HOOFD*375|[L]01*HOOFD*250*2|[L]01*HOOFD*195|[L]01*HOOFD*250*1|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*530|[L]01*HOOFD*510*4|[L]01*HOOFD*510*1|[L]01*HOOFD*495|[L]01*HOOFD*510*3|[L]01*HOOFD*515|[L]01*HOOFD*490*5|[L]01*HOOFD*510*2a|[L]01*HOOFD*490*5a|[L]01*HOOFD*510*2|[M]tau*join|[L]01*HOOFD*530a|[M]tau*from*tree|
11907102|;1;0,181818181818182;0,019230769230769;0,181818181818182;0,019230769230769;0,828714847564697;53;53;44;11;11;[L]01*HOOFD*010|[L]02*DRZ*010|[L]04*BPT*005|[M]tau*split|[L]01*HOOFD*065*0|[M]tau*from*tree|[L]01*HOOFD*090|[M]tau*from*tree|[L]01*HOOFD*110*0|[M]02*DRZ*010|[L]01*HOOFD*100*0|[M]tau*from*tree|[L/M]01*HOOFD*011|[L]01*HOOFD*020|[M]tau*from*tree|[L]01*HOOFD*030*1|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*101|[L]01*HOOFD*061|[L]01*HOOFD*030*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*491|[L]01*HOOFD*490*1a|[L]01*HOOFD*195|[L]01*HOOFD*490*1|[L]01*HOOFD*494a|[L]01*HOOFD*375|[L]01*HOOFD*490*4|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*510*4|[L]01*HOOFD*510*1|[L]01*HOOFD*510*3|[L]01*HOOFD*515|[L]01*HOOFD*495|[L]01*HOOFD*510*2|[L]01*HOOFD*490*5a|[L]01*HOOFD*490*5|[M]tau*join|[L]01*HOOFD*510*2a|[M]01*BB*680|
11908759|;1;0,181818181818182;0,014925373134328;0,181818181818182;0,014925373134328;0,989272832870483;68;68;59;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]01*HOOFD*195*2|[L]01*HOOFD*020|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[M]tau*from*tree|[L]01*HOOFD*065*0|[M]01*HOOFD*011|[L]01*HOOFD*090|[M]tau*from*tree|[L]01*HOOFD*100*0|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*1|[L]01*HOOFD*101|[L]01*HOOFD*061|[L]01*HOOFD*030*2|[L]08*AWB45*005|[L]01*HOOFD*110*0|[L]01*HOOFD*180|[L]08*AWB45*010|[L]08*AWB45*020*0|[L]08*AWB45*020*1|[L]08*AWB45*020*2|[L]08*AWB45*025|[L]08*AWB45*040|[L]08*AWB45*051*0|[L]08*AWB45*030|[L]08*AWB45*045|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]08*AWB45*005|[L]01*HOOFD*250*2|[L]01*HOOFD*490*1|[L]01*HOOFD*375|[L]01*HOOFD*250*1|[L]01*HOOFD*490*1a|[L]01*HOOFD*195|[L]01*HOOFD*491|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*510*4|[L]01*HOOFD*530|[L]01*HOOFD*510*3|[L]01*HOOFD*515|[L]01*HOOFD*495|[L]01*HOOFD*510*1|[L]01*HOOFD*494a|[L]01*HOOFD*490*4|[L]01*HOOFD*490*5a|[L]01*HOOFD*510*2|[L]01*HOOFD*490*5|[L]01*HOOFD*510*2a|[M]tau*join|[L]01*HOOFD*530a|[M]tau*from*tree|
11942572|;1;0,181818181818182;0,018181818181818;0,181818181818182;0,018181818181818;0,873141050338745;56;56;47;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[L]01*HOOFD*100*0|[M]tau*from*tree|[L]01*HOOFD*030*1|[M]01*HOOFD*011|[L]01*HOOFD*061|[M]tau*from*tree|[L]01*HOOFD*101|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*110*0|[L]01*HOOFD*490*1|[L]01*HOOFD*195|[L]01*HOOFD*490*1a|[L]01*HOOFD*375|[L]01*HOOFD*491|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*515|[L]01*HOOFD*510*1|[L]01*HOOFD*495|[L]01*HOOFD*510*4|[L]01*HOOFD*494a|[L]01*HOOFD*490*4|[L]01*HOOFD*530|[L]01*HOOFD*510*3|[L]01*HOOFD*510*2a|[L]01*HOOFD*490*5a|[L]01*HOOFD*510*2|[L]01*HOOFD*490*5|[M]tau*join|[L]01*HOOFD*530a|[M]01*BB*680|
11984428|;1;0,181818181818182;0,017857142857143;0,181818181818182;0,017857142857143;0,860358953475952;57;57;48;11;11;[L]01*HOOFD*010|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[M]tau*split|[L]01*HOOFD*011|[M]01*HOOFD*195*2|[L]01*HOOFD*020|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[L]01*HOOFD*110*0|[L]01*HOOFD*100*0|[L]01*HOOFD*491|[L]01*HOOFD*490*1a|[L]01*HOOFD*494a|[L]01*HOOFD*110*1|[L]01*HOOFD*195|[L]01*HOOFD*490*1|[M]tau*from*tree|[L]01*HOOFD*061|[M]01*HOOFD*011|[L]01*HOOFD*101|[M]tau*from*tree|[L]01*HOOFD*490*4|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*110*2|[L]01*HOOFD*375|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*490*5|[L]01*HOOFD*510*2a|[L]01*HOOFD*490*5a|[L]01*HOOFD*510*2|[L]01*HOOFD*495|[L]01*BB*540|[L]01*HOOFD*510*3|[L]01*HOOFD*510*1|[L]01*HOOFD*809c|[L]01*BB*775|[L]01*HOOFD*515|[L]01*HOOFD*510*4|[M]tau*join|[L]01*BB*770|[M]01*BB*680|
12001876|;1;0,181818181818182;0,022727272727273;0,181818181818182;0,022727272727273;0,73008394241333;45;45;36;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]01*HOOFD*195*2|[L]01*HOOFD*020|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[L]01*HOOFD*110*0|[L]01*HOOFD*100*0|[M]tau*from*tree|[L]01*HOOFD*030*1|[M]01*HOOFD*011|[L]01*HOOFD*061|[M]tau*from*tree|[L]01*HOOFD*101|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*2|[L]08*AWB45*005|[L]08*AWB45*010|[L]08*AWB45*020*0|[L]01*HOOFD*180|[L]08*AWB45*020*1|[L]08*AWB45*020*2|[L]08*AWB45*025|[L]08*AWB45*030|[L]08*AWB45*060|[L]08*AWB45*070*2|[L]08*AWB45*070*1|[L]08*AWB45*070*4|[L]08*AWB45*070*1a|[L]08*AWB45*090*0|[L]08*AWB45*090*2a|[L]08*AWB45*070*5|[L]08*AWB45*090*3|[L]08*AWB45*090*4|[L]08*AWB45*075|[L]08*AWB45*090*1|[L]08*AWB45*070*5a|[M]tau*join|[L]08*AWB45*090*2|[M]tau*from*tree|
12004820|;1;0,181818181818182;0,018181818181818;0,181818181818182;0,018181818181818;0,860247850418091;56;56;47;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[M]tau*from*tree|[L]01*HOOFD*065*0|[M]01*HOOFD*011|[L]01*HOOFD*090|[M]tau*from*tree|[L]01*HOOFD*100*0|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*1|[L]01*HOOFD*101|[L]01*HOOFD*061|[L]01*HOOFD*030*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*110*0|[L]01*HOOFD*375|[L]01*HOOFD*490*1a|[L]01*HOOFD*490*1|[L]01*HOOFD*195|[L]01*HOOFD*491|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*510*4|[L]01*HOOFD*510*1|[L]01*HOOFD*495|[L]01*HOOFD*494a|[L]01*HOOFD*515|[L]01*HOOFD*490*4|[L]01*HOOFD*510*3|[L]01*HOOFD*530|[L]01*HOOFD*510*2a|[L]01*HOOFD*510*2|[L]01*HOOFD*490*5|[L]01*HOOFD*490*5a|[M]tau*join|[L]01*HOOFD*530a|[M]tau*from*tree|
12009101|;1;0,181818181818182;0,018181818181818;0,181818181818182;0,018181818181818;0,852640867233276;57;56;47;11;11;[L]01*HOOFD*010|[L]02*DRZ*010|[M]tau*split|[L]04*BPT*005|[M]tau*from*tree|[L]01*HOOFD*065*0|[M]01*HOOFD*195*1|[L]01*HOOFD*090|[M]02*DRZ*010|[L]01*HOOFD*100*0|[M]tau*from*tree|[L/M]01*HOOFD*011|[L]01*HOOFD*020|[L/M]01*HOOFD*015|[L]01*HOOFD*101|[L]01*HOOFD*030*1|[L]01*HOOFD*061|[L]01*HOOFD*030*2|[L]01*HOOFD*110*0|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*491|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*200|[L]01*HOOFD*490*1|[L]01*HOOFD*375|[L]01*HOOFD*490*5a|[L]01*HOOFD*490*1a|[L]01*HOOFD*494a|[L]01*HOOFD*510*1|[L]01*HOOFD*515|[L]01*HOOFD*510*2a|[L]01*HOOFD*490*4|[L]01*HOOFD*510*4|[L]01*HOOFD*510*3|[L]01*HOOFD*530|[L]01*HOOFD*495|[M]tau*from*tree|[L]01*HOOFD*490*5|[M]01*HOOFD*010|[L]01*HOOFD*510*2|[M]tau*join|[L]01*HOOFD*530a|[M]tau*from*tree|
12026796|;1;0,181818181818182;0,018181818181818;0,181818181818182;0,018181818181818;0,873968124389648;56;56;47;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*065*0|[L]01*HOOFD*090|[L]01*HOOFD*100*0|[M]tau*from*tree|[L]01*HOOFD*061|[M]01*HOOFD*011|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*101|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*491|[L]01*HOOFD*110*0|[L]01*HOOFD*490*4|[L]01*HOOFD*375|[L]01*HOOFD*490*1|[L]01*HOOFD*490*1a|[L]01*HOOFD*195|[L]01*HOOFD*494a|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*510*2a|[L]01*HOOFD*515|[L]01*HOOFD*495|[L]01*HOOFD*510*3|[L]01*HOOFD*490*5a|[L]01*HOOFD*530|[L]01*HOOFD*490*5|[L]01*HOOFD*510*4|[L]01*HOOFD*510*1|[L]01*HOOFD*510*2|[M]tau*join|[L]01*HOOFD*530a|[M]01*BB*680|
12034946|;1;0,181818181818182;0,013513513513514;0,181818181818182;0,013513513513514;1,0763201713562;75;75;66;11;11;[L]01*HOOFD*011|[L]01*HOOFD*020|[L]02*DRZ*010|[L]04*BPT*005|[M]tau*split|[L]01*HOOFD*065*0|[M]tau*from*tree|[L]01*HOOFD*090|[M]01*HOOFD*195*1|[L]01*HOOFD*100*0|[M]02*DRZ*010|[L]01*HOOFD*061|[M]tau*from*tree|[L]01*HOOFD*030*1|[M]01*HOOFD*011|[L]01*HOOFD*101|[M]tau*from*tree|[L/M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]01*HOOFD*030*2|[L]01*HOOFD*110*0|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*200|[L]01*HOOFD*250*0|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]12*AP*010|[L]12*AP*011|[L]12*AP*020*0|[L]01*HOOFD*195|[L]01*HOOFD*110*2|[L]01*HOOFD*110*1|[L]12*AP*020*1|[L]01*HOOFD*375|[L]01*HOOFD*250*2|[L]01*HOOFD*250*1|[L]12*AP*020*2|[L]12*AP*025|[L]12*AP*050|[L]12*AP*060|[L]12*AP*030|[L]12*AP*055|[L]01*HOOFD*250*0|[L]01*HOOFD*491|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]13*CRD*010|[L]01*HOOFD*480|[L]01*HOOFD*490*2|[L]01*HOOFD*490*1|[L]01*HOOFD*494a|[L]01*HOOFD*490*4|[L]01*HOOFD*490*1a|[L]01*HOOFD*375|[L]01*HOOFD*500|[L]01*HOOFD*510*0|[L]01*HOOFD*519|[L]01*HOOFD*490*5|[L]01*HOOFD*510*3|[L]01*HOOFD*510*1|[L]01*HOOFD*515|[L]01*HOOFD*510*2a|[L]01*HOOFD*530|[L]01*HOOFD*490*5a|[L]01*HOOFD*510*4|[L]01*HOOFD*495|[L]01*HOOFD*510*2|[M]tau*join|[L]01*HOOFD*530a|[M]tau*from*tree|
12088688|;1;0,181818181818182;0,04;0,181818181818182;0,04;0,520001173019409;26;26;17;11;11;[L]01*HOOFD*010|[M]tau*split|[L]01*HOOFD*011|[M]tau*from*tree|[L]01*HOOFD*020|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]04*BPT*009|[L]04*BPT*020|[L]04*BPT*030|[M]tau*from*tree|[L]01*HOOFD*065*0|[M]01*HOOFD*011|[L]01*HOOFD*090|[M]tau*from*tree|[L]01*HOOFD*100*0|[M]01*HOOFD*010|[L/M]01*HOOFD*015|[L]04*BPT*029|[L]01*HOOFD*101|[L]04*BPT*021|[L]01*HOOFD*030*1|[M]tau*join|[L]01*HOOFD*030*2|[M]01*BB*680|
